ID,Fieldtype,Label,Cost,Income,SeriesID
1,Start,Start,0,4000,0
2,Plot,Rødovrevej,1200,100,1
3,Chance,Prøv lykken!,0,0,0
4,Plot,Hvidovrevej,1200,100,1
5,Tax,Skat,4000,0,0
6,ShippingLine,Øresund A/S,4000,0,2
7,Plot,Roskildevej,2000,0,3
8,Chance,Prøv lykken!,0,0,0
9,Plot,Valby Langgade,2000,0,3
10,Plot,Alliegade,2400,0,3
11,Prison,På Besøg,0,0,0
12,Plot,Frederiksberg Alle,2800,0,4
13,Brewery,CocaCola,3000,0,5
14,Plot,Bülowvej,2800,0,4
15,Plot,GL.Kongevej,3200,0,4
16,ShippingLine,A/S Grenå,4000,0,2
17,Plot,Bernstoffsvej,3600,0,6
18,Chance,Prøv lykken!,0,0,0
19,Plot,Hellerupvej,3600,0,6
20,Plot,Strandvej,4000,0,6
21,Parking,Parkering,0,0,0
22,Plot,Trianglen,4400,0,7
23,Chance,Prøv Lykken!,0,0,0
24,Plot,Østerbrogade,4400,0,7
25,Plot,Grønningen,4800,0,7
26,ShippingLine,Ø.K.,4000,0,2
27,Plot,Bredgade,5200,0,8
28,Plot,Kgs. Nytorv,5200,0,8
29,Brewery,Faxe Bryggeri,3000,0,5
30,Plot,Østergade,5600,0,8
31,Prison,Fængsel,0,0,0
32,Plot,Amagertorv,6000,0,9
33,Plot,Vimmelskaftet,6000,0,9
34,Chance,Prøv Lykken!,0,0,0
35,Plot,Nygade,6400,0,9
36,ShippingLine,Bornholm 1866,4000,0,2
37,Chance,Prøv Lykken!,0,0,0
38,Plot,Frederiksberggade,7000,0,10
39,Tax,Extraordinær Statsskat,2000,0,0
40,Plot,Rådhuspladsen,8000,0,10